CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion,ClickTimestamp
15176,43,Male,89360,Social Media,Consideration,8956.799270945297,0.2269046124812897,0.1621652945862922,19,9.857867090647956,2.434748941663808,79,19,5,5,2256,TikTok,TikTok Ads Manager,1,2024-08-31 11:46:08
15177,52,Female,56288,Email,Retention,1091.4764692934637,0.0691052559634652,0.0332109853585189,42,4.242034775141658,3.0724907624219533,60,10,1,5,3896,Sendinblue,Sendinblue Dashboard,0,2024-10-11 23:39:01
15178,51,Female,21249,Referral,Conversion,6203.919020723864,0.2810532378260356,0.0879663557253632,43,6.188364810543782,5.710207340017171,44,13,7,7,4116,CJ Affiliate,CJ Affiliate Dashboard,1,2024-12-17 23:10:45
15179,52,Female,42970,SEO,Retention,3463.8403788086493,0.1627553869792688,0.0545805007066122,31,8.6202518306617,8.621590473960257,2,14,0,5,1873,Bing,Bing Webmaster Tools,1,2024-10-31 01:41:17
15180,57,Female,35565,SEO,Conversion,8062.301566163234,0.0368109458751238,0.0963789968233457,26,3.454669801721821,9.406577320718355,46,11,1,8,3616,Google Search,Google Search Console,1,2025-01-31 01:16:00
15181,33,Female,76995,SEO,Awareness,5939.126383098632,0.125153956271764,0.0698469268388096,33,5.02078815647081,14.019155754811267,48,5,4,4,3932,Bing,Bing Webmaster Tools,1,2025-03-18 12:53:20
15182,55,Female,103994,PPC,Awareness,3944.2307966864378,0.1844775012912044,0.1676418307884352,21,2.379877196836473,4.925696799360128,2,4,5,3,3294,Bing Ads,Microsoft Advertising Platform,1,2024-09-29 20:47:56
15183,30,Male,71656,Referral,Awareness,9840.342546993626,0.1123187255253439,0.1958539266355662,2,6.872833167217199,2.0847762805074694,2,13,4,0,314,CJ Affiliate,CJ Affiliate Dashboard,1,2024-06-28 20:08:57
15184,40,Female,82134,Referral,Consideration,755.6867858087535,0.212769284048031,0.1888954073957086,16,1.0377496488201023,8.296042945132779,92,5,1,1,4141,CJ Affiliate,CJ Affiliate Dashboard,0,2025-01-05 13:41:00
15185,39,Male,65765,Social Media,Conversion,5820.0844019836995,0.2657944943183069,0.128250284567042,13,5.0437745738545505,1.4656520768295036,82,2,2,3,2770,Instagram,Meta Ads Manager,1,2025-01-21 17:19:42
15186,33,Male,22014,Referral,Retention,9896.726284286044,0.2338487160708182,0.1960625440255095,26,9.362304927869808,2.9014755539435697,3,5,9,8,3165,Yotpo,Yotpo Loyalty Manager,1,2024-06-28 11:05:52
15187,45,Female,90480,Referral,Conversion,6940.431167808869,0.1963708258282181,0.0861373050667251,38,9.075722154927446,8.53496067204505,58,13,3,3,1285,Upfluence,Upfluence Platform,1,2024-09-24 13:22:31
15188,65,Female,119252,Social Media,Retention,7423.719353257711,0.1585256696093828,0.1092726143502627,19,8.233928071091832,13.904844762431209,34,19,7,7,4661,Twitter (X),X Ads Manager,1,2025-06-02 12:54:11
15189,52,Female,134794,Referral,Retention,417.7023313369106,0.0837944108784948,0.0588014681007573,45,2.2704319584773067,3.3354527676736456,52,17,0,1,4976,CJ Affiliate,CJ Affiliate Dashboard,0,2025-03-24 20:18:05
15190,62,Female,128987,Referral,Retention,311.49531465992777,0.1419343878492556,0.1806166811084288,30,5.682340498856652,5.756223573635875,15,16,5,0,2210,Yotpo,Yotpo Loyalty Manager,1,2024-11-23 01:23:54
15191,63,Female,34012,Email,Conversion,457.490108623709,0.0949563430700713,0.0441447330158324,40,7.472251977297233,6.9213896251452685,50,8,6,8,3350,Sendinblue,Sendinblue Dashboard,1,2024-12-15 05:19:39
15192,25,Female,149059,Social Media,Awareness,9918.066631544698,0.2808667805160202,0.1259926199313622,30,1.9105622265814792,14.3257421839721,25,7,8,9,1444,TikTok,TikTok Ads Manager,1,2024-09-29 04:29:56
15193,61,Male,122996,Email,Consideration,9797.24563133443,0.2731202355261317,0.1618962825505619,28,2.323035563444118,11.166417306071832,37,3,2,5,4389,Mailchimp,Mailchimp Automation,1,2024-09-25 00:44:45
15194,39,Female,77498,PPC,Consideration,3411.6383650661924,0.055189651158038,0.1231257618970792,41,1.3605911571809493,5.3162071628170295,67,9,9,9,3378,Bing Ads,Microsoft Advertising Platform,1,2025-04-14 08:35:22
15195,38,Female,88776,Social Media,Awareness,2980.7199810317056,0.2485598641463237,0.0249672913952429,42,3.9076625841391857,4.434813928420006,33,16,2,4,4976,Twitter (X),X Ads Manager,1,2024-10-17 14:29:25
15196,43,Male,143675,Referral,Consideration,1544.9915806266583,0.2138452620591646,0.1261749069623374,31,8.895901016692962,8.018318162620762,20,19,9,2,4458,Yotpo,Yotpo Loyalty Manager,1,2025-05-12 17:41:47
15197,57,Male,81711,Referral,Retention,3358.488961731108,0.2928113989625753,0.1557450712011834,29,5.567281975306664,6.029978800536741,40,4,3,8,3601,Yotpo,Yotpo Loyalty Manager,1,2025-05-25 16:03:15
15198,38,Female,62530,Email,Consideration,3764.484312417976,0.1443589048940518,0.0456873501820605,42,8.679436393719318,9.443574478382216,58,16,0,1,3633,Sendinblue,Sendinblue Dashboard,1,2024-12-31 13:51:55
15199,42,Male,99267,Email,Conversion,7507.999885914432,0.2194305677101711,0.150021042631478,26,1.7528515463698793,8.253952723314335,88,13,6,9,2751,Mailchimp,Mailchimp Automation,1,2024-09-18 16:52:18
15200,58,Male,139991,PPC,Awareness,8676.306173905374,0.1601863368372291,0.1769297645340079,18,1.5049245789683758,0.9895966224482045,2,11,9,7,4317,Google Ads,Google Ads Manager,1,2024-08-11 03:56:07
15201,18,Male,38018,PPC,Awareness,7492.677685439742,0.0301261440407831,0.1974271139971689,27,8.235109622220325,1.5798910116879028,55,6,2,3,82,Google Ads,Google Ads Manager,1,2024-11-21 01:44:07
15202,23,Male,148236,Referral,Awareness,6500.103500846168,0.0235617774236626,0.0879112601190132,44,5.4797514275030785,2.4437201952493055,61,14,4,6,620,Upfluence,Upfluence Platform,1,2024-12-26 17:08:22
15203,40,Female,128434,SEO,Awareness,7682.410773079099,0.0454123184351378,0.0147808526891422,9,5.238361399678526,9.935864381900666,17,14,6,7,3498,Yahoo,Yahoo Search Marketing,1,2025-05-25 08:54:26
15204,68,Female,37916,PPC,Conversion,7411.125043602872,0.0958954085172008,0.0896250100801889,15,5.280843490172462,14.670132304470684,88,11,4,0,4688,Amazon Ads,Amazon Advertising Console,1,2024-07-28 21:07:36
15205,40,Male,60376,Referral,Retention,4809.921967930908,0.0851428006854438,0.1354432896307918,30,4.429641305945814,7.062998239233571,95,0,5,9,3236,Upfluence,Upfluence Platform,1,2025-05-01 10:31:06
15206,60,Female,113140,PPC,Retention,3424.928884367442,0.221214733924711,0.1793593572009531,9,8.977645885704302,2.6662402447778906,83,7,3,0,3653,Amazon Ads,Amazon Advertising Console,1,2024-10-17 23:43:32
15207,60,Male,130713,Social Media,Retention,2899.5290970882356,0.217617593127416,0.1882401005414231,9,5.688974170231537,9.345653248633168,14,19,0,8,1899,Twitter (X),X Ads Manager,1,2025-04-17 22:01:19
15208,40,Female,136128,Email,Consideration,6825.619049176538,0.2917044281563178,0.1828193995360934,27,9.764986335700616,9.568434625656256,65,5,6,8,1905,Mailchimp,Mailchimp Automation,1,2024-06-07 02:45:00
15209,49,Female,85046,Referral,Retention,9597.11083200773,0.1000133393782948,0.1350123567786269,11,8.618733530128203,11.45845492819224,29,19,1,9,1512,CJ Affiliate,CJ Affiliate Dashboard,1,2024-09-25 07:29:55
15210,47,Female,78742,PPC,Consideration,5852.441717462738,0.2821511042963719,0.1396793780902324,32,7.638139149944999,10.792532767791895,75,1,6,0,4894,Amazon Ads,Amazon Advertising Console,1,2024-08-02 00:58:40
15211,30,Female,105566,Email,Conversion,9134.012374475436,0.1877266750114432,0.0104529233607912,27,6.725871835405551,10.473715508707912,38,17,0,4,4389,Sendinblue,Sendinblue Dashboard,1,2024-12-18 06:22:25
15212,60,Female,97125,SEO,Consideration,240.87077263218043,0.1536395261871349,0.0791089362477049,17,8.516531997056056,11.010174796622389,63,2,8,3,1301,Bing,Bing Webmaster Tools,1,2025-01-25 21:44:01
15213,35,Female,107519,PPC,Retention,7965.259402686457,0.2036739995658326,0.1823026848621205,27,8.935576375186988,12.378763756751,56,19,9,9,4308,Google Ads,Google Ads Manager,1,2025-06-26 15:39:57
15214,40,Female,32437,Referral,Awareness,8550.666313804788,0.2137990809598201,0.1410273562007054,27,2.199167783212548,13.484140916907345,62,2,3,3,4565,Yotpo,Yotpo Loyalty Manager,1,2024-09-25 03:56:56
15215,32,Female,82146,Social Media,Conversion,6346.838995642588,0.05985941836918,0.098904942704187,42,4.237668832746786,0.549389457452053,6,18,8,1,3756,LinkedIn,LinkedIn Campaign Manager,1,2025-04-11 17:47:33
15216,50,Female,47618,Email,Retention,9347.203893681122,0.2279974960252246,0.0298079588278516,38,8.24904061914091,10.16018903031626,85,5,2,4,1186,Sendinblue,Sendinblue Dashboard,1,2025-06-07 01:23:59
15217,38,Female,70767,Email,Retention,5940.138629524866,0.2203001016954232,0.0568001665275143,13,2.991750958865541,14.147591945926012,71,10,1,1,3707,Sendinblue,Sendinblue Dashboard,1,2025-06-22 19:10:58
15218,56,Female,29705,Social Media,Retention,2481.315335014818,0.2992843623451459,0.1154352783853239,7,6.2757825836735,11.489120145494397,86,12,4,2,3420,Instagram,Meta Ads Manager,1,2024-11-17 14:51:26
15219,40,Male,77146,Referral,Conversion,2235.6005715371234,0.2744648563950179,0.1805252875843302,29,8.024054588459297,1.6798371605795133,22,5,2,7,3863,CJ Affiliate,CJ Affiliate Dashboard,1,2024-06-30 18:19:26
15220,44,Female,108216,SEO,Awareness,5602.779040257881,0.2085514671884445,0.0282043460526726,35,3.015440948018478,11.176574740283142,75,17,5,8,189,Yahoo,Yahoo Search Marketing,1,2025-05-26 19:06:37
15221,62,Male,100912,Social Media,Awareness,9074.190911912488,0.2165854767980293,0.0392135344313424,2,4.6181267548230185,4.162646791168224,5,14,3,8,4368,Instagram,Meta Ads Manager,1,2025-01-11 09:35:07
15222,61,Male,71750,SEO,Awareness,816.4426629752622,0.2843358338120297,0.1344509645101357,9,9.236041070686916,3.168813704084147,57,13,3,6,995,Yahoo,Yahoo Search Marketing,1,2025-02-05 16:58:22
15223,35,Male,110956,Referral,Retention,6083.466070888019,0.2904816991654107,0.0658884489844426,8,4.204021232417598,3.446415211774787,13,13,9,3,2111,CJ Affiliate,CJ Affiliate Dashboard,1,2024-09-30 06:52:50
15224,41,Female,64379,PPC,Consideration,7721.054382522043,0.2498199071923869,0.0422437203872058,46,6.4424793816810535,14.595950753086557,27,0,4,8,1558,Bing Ads,Microsoft Advertising Platform,1,2025-02-21 17:12:28
15225,68,Female,72682,PPC,Retention,1242.4804892733343,0.2325441281970766,0.0439028333665653,39,4.904603756854055,10.057144787923145,4,16,5,0,4681,Google Ads,Google Ads Manager,1,2025-01-23 11:24:25
15226,64,Female,84713,Referral,Awareness,1256.019938048928,0.0422960887758184,0.103596512958349,12,8.893306214526206,14.678901005517124,67,13,9,1,3804,Yotpo,Yotpo Loyalty Manager,1,2025-02-24 11:18:03
15227,57,Female,125894,SEO,Conversion,3724.667167028922,0.2507934355293844,0.1209114086480102,21,4.81732851745147,12.784330445887557,55,12,9,9,4506,Bing,Bing Webmaster Tools,1,2025-02-01 13:57:17
15228,68,Female,137015,Social Media,Consideration,2811.423618142197,0.0834267467521792,0.1818263986793764,23,4.233048424362114,13.9109928259075,24,9,9,4,1427,Facebook,Facebook Ads Manager,1,2024-10-02 21:46:41
15229,59,Female,124869,Referral,Consideration,2063.310173047528,0.1734974458455717,0.1106652658989962,6,2.559452838090513,8.546613853646448,26,5,5,4,2699,Upfluence,Upfluence Platform,1,2025-04-09 15:25:46
15230,24,Female,76919,Referral,Retention,2067.0723187523176,0.1275580164269722,0.1413419804839423,12,4.143179945330127,5.556734397444126,59,0,6,4,3237,Upfluence,Upfluence Platform,1,2025-01-04 04:41:08
15231,67,Female,80384,PPC,Conversion,1393.623421005875,0.1102261171847998,0.044330331012677,5,7.0259895111783965,11.208744614009486,3,4,6,7,2361,Amazon Ads,Amazon Advertising Console,1,2024-08-13 00:33:15
15232,65,Male,71128,Social Media,Consideration,6147.454729511329,0.0999725004254474,0.1455574545129664,9,2.582297484473333,0.7619520263611215,28,15,3,9,453,Twitter (X),X Ads Manager,0,2024-07-05 04:22:24
15233,37,Female,21835,PPC,Awareness,6912.4434754824615,0.258073853390672,0.1332517818976764,10,7.348367758549153,9.834374545978156,90,19,5,1,4845,Google Ads,Google Ads Manager,1,2024-10-13 18:17:42
15234,44,Female,41283,SEO,Retention,7059.068646102541,0.2330494749948348,0.0510745918838447,28,1.0958232758104502,14.36902626290043,6,15,3,9,3265,Yahoo,Yahoo Search Marketing,1,2024-07-23 04:37:52
15235,23,Female,69506,SEO,Retention,5370.3043637722,0.1618001381985234,0.1371817183605277,15,4.3025770486237755,12.765020130202096,31,7,1,8,2175,Yahoo,Yahoo Search Marketing,1,2025-01-12 03:31:59
15236,44,Female,128101,Email,Awareness,9533.77206968911,0.2026993432206924,0.0501834884216609,19,5.193413475460806,3.2472299109246996,19,16,7,4,1475,Sendinblue,Sendinblue Dashboard,1,2025-05-20 04:16:52
15237,26,Female,73625,Referral,Awareness,8817.27449814165,0.2955131055997625,0.1227797772727897,20,1.8650830427652516,2.3566057375850247,63,17,0,6,3165,Upfluence,Upfluence Platform,1,2025-02-19 21:47:08
15238,62,Female,55963,Social Media,Awareness,9580.548312396171,0.1252851893756034,0.1370814438750262,28,7.156876599143695,12.4839706145327,42,17,4,8,769,LinkedIn,LinkedIn Campaign Manager,1,2025-05-21 18:26:26
15239,48,Female,145007,Social Media,Consideration,3949.075233459062,0.1698191757427767,0.1417366034640028,13,1.9248121842135035,1.2741634765512475,99,8,2,4,3064,Facebook,Facebook Ads Manager,1,2024-08-31 21:22:34
15240,38,Female,132172,PPC,Conversion,8790.053283554744,0.1647218766466007,0.1827606526201365,40,1.809656117114921,14.93193332798574,29,5,5,3,445,Amazon Ads,Amazon Advertising Console,1,2024-06-06 18:29:03
15241,43,Male,29179,PPC,Consideration,7652.459524128149,0.2814319887940031,0.1900890974494687,15,4.31139786908052,7.277291122972354,59,9,7,8,4796,Google Ads,Google Ads Manager,1,2025-03-17 00:42:25
15242,57,Female,114440,Social Media,Conversion,3465.731740036729,0.1119531011071491,0.1639376109562587,8,7.644685643837352,13.950092070923416,92,8,0,7,2719,LinkedIn,LinkedIn Campaign Manager,1,2025-04-08 09:32:00
15243,65,Female,126649,PPC,Retention,1155.273259191771,0.2960138775631461,0.1769621415047261,5,9.673074636789742,12.263519102445084,27,14,9,2,2565,Bing Ads,Microsoft Advertising Platform,1,2025-02-25 17:22:18
15244,62,Female,119210,Email,Conversion,6857.950373978397,0.0983623079362236,0.013672487790625,37,7.984160499349862,10.611892533280638,39,19,3,3,3897,Sendinblue,Sendinblue Dashboard,1,2025-06-25 14:36:34
15245,30,Female,31955,Referral,Awareness,1450.8780088066155,0.0415830402439693,0.0789069406587639,28,5.1940422151219705,3.483474473262082,66,13,3,8,4544,Yotpo,Yotpo Loyalty Manager,1,2025-02-05 03:50:21
15246,66,Male,134072,Email,Consideration,3008.3804893110096,0.0654983281201962,0.0175472207532788,17,3.4533762031261173,1.7419592663453598,90,13,5,0,3158,Sendinblue,Sendinblue Dashboard,0,2025-03-14 17:13:58
15247,40,Male,27198,SEO,Awareness,5053.609306793494,0.1336041891406232,0.0527206178981941,23,3.712723595255511,10.007163601919403,84,8,0,6,4725,Bing,Bing Webmaster Tools,1,2024-08-11 15:13:06
15248,37,Female,87156,Social Media,Retention,6830.837097969884,0.1984292254516417,0.0825276213282012,16,3.5532876354866234,3.2512429174854076,36,8,5,9,248,Twitter (X),X Ads Manager,1,2024-12-07 14:56:56
15249,54,Female,64588,Email,Consideration,9269.653806253318,0.1598793138069656,0.1748393469224525,35,3.504905020821597,12.516342890350913,98,0,9,2,2823,Sendinblue,Sendinblue Dashboard,1,2025-04-30 20:10:22
15250,45,Male,31766,Email,Consideration,5973.076444005066,0.1191206712065889,0.1072332763766288,20,1.6218638895643789,1.472824693522202,58,9,8,9,893,Sendinblue,Sendinblue Dashboard,1,2025-06-01 19:05:42
15251,34,Male,116626,PPC,Awareness,6746.989686753739,0.1729896470549649,0.1332835997104795,18,2.9840131725938894,8.095889240978096,19,9,0,6,2870,Bing Ads,Microsoft Advertising Platform,1,2025-02-01 12:19:42
15252,45,Female,73570,PPC,Consideration,3169.1371164946827,0.2532538201312537,0.0789349629899458,22,1.97134734770749,6.619703651292386,62,6,2,8,215,Google Ads,Google Ads Manager,1,2024-07-15 18:38:30
15253,58,Male,126827,PPC,Awareness,6904.196902642535,0.2532899980151591,0.1245540222825139,26,1.0663639886197007,13.910518565159636,72,4,4,9,1717,Amazon Ads,Amazon Advertising Console,1,2025-06-05 08:58:21
15254,19,Male,89874,SEO,Conversion,4434.122195227737,0.2206060875728469,0.1649519347961262,10,3.5704152622500835,13.528298605647798,34,17,9,0,4548,Yahoo,Yahoo Search Marketing,1,2025-03-23 08:24:52
15255,42,Male,68679,Email,Retention,8583.618710549361,0.2862100528905693,0.0672358625756495,25,4.169722306509721,10.944345210919364,57,0,1,3,4561,Mailchimp,Mailchimp Automation,1,2024-09-12 20:30:54
15256,67,Female,135117,Referral,Awareness,3985.260087624596,0.181159353556973,0.1871287726128064,10,9.34690075607796,11.452099863617368,9,16,2,2,2830,CJ Affiliate,CJ Affiliate Dashboard,1,2025-01-06 01:55:47
15257,58,Female,25301,PPC,Retention,4735.893014399913,0.0122207149196858,0.0505295642181901,42,9.953395300422285,10.744715713602222,58,17,1,5,3147,Bing Ads,Microsoft Advertising Platform,1,2025-06-22 20:44:18
15258,23,Male,35144,SEO,Consideration,4382.618793411552,0.0943695935155257,0.184667248241958,21,6.214937984598231,10.284588669392637,20,19,3,3,3181,Bing,Bing Webmaster Tools,1,2024-10-27 11:05:42
15259,28,Female,33784,SEO,Retention,8130.116059643112,0.1051845843021292,0.0153765336159101,18,9.10885160329548,14.95570492045452,42,11,7,4,2506,Google Search,Google Search Console,1,2024-08-15 15:13:07
15260,55,Male,87959,PPC,Retention,9541.622050417862,0.1687245624179766,0.1131229327724553,7,6.564034306414612,11.1729789273183,42,8,8,4,4754,Google Ads,Google Ads Manager,1,2025-02-14 05:21:13
15261,23,Male,28272,Social Media,Retention,3340.0353797344123,0.2724179467023698,0.1971828515255504,22,5.478201177123146,14.210930537186815,87,8,7,2,675,Twitter (X),X Ads Manager,1,2024-10-09 11:47:18
15262,62,Male,21573,Email,Consideration,4802.7762175445605,0.2530533394274972,0.125857958083871,47,1.38414923095752,6.839777234131472,0,16,9,6,1310,Mailchimp,Mailchimp Automation,1,2025-05-31 04:16:05
15263,28,Male,44419,PPC,Conversion,7088.670040263033,0.0773301657394092,0.1154237083768734,22,1.4013651067911614,14.97280552590369,45,12,9,5,3677,Amazon Ads,Amazon Advertising Console,1,2024-11-04 21:20:05
15264,31,Male,102339,Referral,Conversion,8964.278058143836,0.16062316842378,0.1396693468834426,39,1.2771770437714682,9.409744901051482,30,16,0,8,2487,Upfluence,Upfluence Platform,1,2025-03-21 12:01:46
15265,19,Male,118770,Email,Conversion,4987.636898775605,0.2011531042743988,0.0649674270861739,8,2.350722870004258,13.62147668613413,62,1,8,4,3094,Mailchimp,Mailchimp Automation,1,2024-09-06 11:02:58
15266,57,Female,68555,SEO,Awareness,1178.0457314446,0.2963783467830327,0.020243914424794,23,1.6921180939819145,1.8183960938042671,45,6,4,2,326,Google Search,Google Search Console,0,2025-03-20 23:04:30
15267,20,Female,25176,Referral,Awareness,3749.846696663083,0.0190778176144893,0.0577022073445497,11,2.7521077911242213,9.352960407670087,22,15,1,4,20,Yotpo,Yotpo Loyalty Manager,0,2024-10-19 16:18:24
15268,52,Female,56161,Email,Consideration,5548.582665857119,0.1445244218633927,0.0434869617585454,11,5.6728886625039205,14.895556741400164,17,14,8,9,3015,Sendinblue,Sendinblue Dashboard,1,2024-06-01 13:00:47
15269,50,Female,83440,Referral,Conversion,4233.493599063722,0.2965515096622388,0.1854781549893854,31,5.528807776056843,1.4651514693319716,61,12,1,8,3523,Upfluence,Upfluence Platform,1,2025-02-20 19:48:32
15270,41,Male,128061,SEO,Retention,1946.9016952018935,0.2933896811381475,0.1719297854458473,1,4.0976451103701805,14.232220297718229,26,12,0,4,2759,Google Search,Google Search Console,1,2024-09-30 15:45:29
15271,36,Female,78862,PPC,Conversion,466.1960038978532,0.1059106901033124,0.0703656378761264,5,6.993775630556559,2.6155516099933287,43,14,2,6,104,Amazon Ads,Amazon Advertising Console,1,2025-01-04 17:48:59
15272,35,Male,142121,Referral,Awareness,6905.34579419096,0.010004853514801,0.1688531681956884,3,4.5273120434517145,14.943723951535477,45,19,5,0,2122,CJ Affiliate,CJ Affiliate Dashboard,1,2025-05-28 09:19:40
15273,66,Female,142082,PPC,Consideration,9928.098188693712,0.1801530296361768,0.0502330108431455,12,2.982161898223587,4.68962626363138,60,12,2,6,1160,Bing Ads,Microsoft Advertising Platform,1,2024-06-28 15:37:18
15274,69,Male,35164,SEO,Conversion,9200.145675576508,0.2614122667299383,0.0479200581991197,35,7.229377844574278,12.007831601628048,11,9,5,3,4881,Bing,Bing Webmaster Tools,1,2024-11-02 23:20:30
15275,41,Female,97758,SEO,Awareness,6864.3820175220535,0.1040461950115878,0.1558317315024637,40,9.821836427500973,0.9018078067694985,98,16,2,4,1172,Google Search,Google Search Console,1,2025-01-01 02:58:23
15276,62,Female,136723,Referral,Awareness,8431.145104312649,0.2809382898017933,0.0721168163877889,38,8.296346524928492,4.6585284510561396,15,8,9,7,1502,Yotpo,Yotpo Loyalty Manager,1,2025-03-28 04:21:17
15277,52,Male,45379,Referral,Retention,2631.7034228252123,0.1064837067622662,0.0223106014906694,37,4.72646441621454,9.246354675348924,20,9,1,7,3976,Yotpo,Yotpo Loyalty Manager,1,2025-03-16 21:37:06
15278,18,Female,111189,SEO,Conversion,6262.100917176619,0.186958382792045,0.1467974503775515,17,4.381014463622434,3.7951870812986943,90,14,1,4,1964,Yahoo,Yahoo Search Marketing,1,2024-11-09 20:59:40
15279,53,Male,103552,Referral,Retention,699.9817324497578,0.2193933612226741,0.198024262217543,14,1.3478384297103152,11.530819972940831,99,0,3,1,4705,Upfluence,Upfluence Platform,1,2024-12-14 20:17:38
15280,42,Female,38368,Referral,Conversion,7101.120880393331,0.1101705717036548,0.1175357658171138,47,6.913653860069354,10.297111705023672,63,3,2,5,4500,CJ Affiliate,CJ Affiliate Dashboard,1,2024-07-05 17:33:46
15281,62,Female,109041,Referral,Consideration,9701.73615634026,0.1121398594855912,0.0600968393109468,32,3.003615628162419,14.867781119619613,12,15,7,5,4822,Upfluence,Upfluence Platform,0,2024-08-27 23:48:57
15282,66,Male,52771,Referral,Conversion,8621.893341456806,0.1462985006082944,0.0808520817992239,41,7.151662164496232,8.972673464532274,49,10,0,0,4267,Yotpo,Yotpo Loyalty Manager,1,2025-04-22 18:54:18
15283,60,Male,84950,Email,Retention,5390.96466023921,0.2522147941503267,0.133243416133775,29,7.84152449275156,11.637707019591474,7,5,5,4,547,Sendinblue,Sendinblue Dashboard,0,2024-09-20 10:50:41
15284,51,Male,60245,SEO,Retention,7908.528171196488,0.0392467225930462,0.1432621263128538,35,8.918164585663064,1.5806116863439728,55,8,5,3,3297,Yahoo,Yahoo Search Marketing,1,2024-10-12 18:38:22
15285,42,Female,124302,SEO,Awareness,9444.59821848683,0.1931290217656495,0.17840312235025,24,5.9342500764049975,1.1233876491978632,55,15,4,0,2889,Google Search,Google Search Console,1,2024-11-12 02:52:50
15286,33,Male,118906,Social Media,Conversion,2238.5740215982323,0.2064308994996854,0.1826787207406411,3,8.469798450671362,8.933884956896167,7,3,9,7,2339,Twitter (X),X Ads Manager,0,2024-08-09 11:35:31
15287,51,Female,92792,PPC,Conversion,7953.259278476043,0.1717831003968496,0.1736429173274992,17,7.508667733313324,14.78760027943483,79,13,7,7,2975,Amazon Ads,Amazon Advertising Console,0,2025-03-17 15:55:19
15288,46,Female,63327,Social Media,Consideration,2771.4848838916487,0.2813931323389305,0.1332132759827261,44,4.176830541520893,4.397478786984011,86,10,0,1,503,LinkedIn,LinkedIn Campaign Manager,1,2024-10-08 12:32:19
15289,36,Male,66454,Referral,Awareness,8781.779477202697,0.1845773079110185,0.0954719502656639,32,1.957859572684709,0.5248379663382556,44,10,4,9,3392,Upfluence,Upfluence Platform,1,2024-11-07 17:30:21
15290,40,Female,113787,Referral,Retention,1073.7096063324402,0.1940272578123408,0.1390680420317416,19,3.1795295188083292,5.4432830039734315,97,2,3,8,4304,CJ Affiliate,CJ Affiliate Dashboard,1,2024-12-26 16:37:13
15291,36,Female,143380,Email,Conversion,1864.3623468114304,0.1839304080953036,0.1366474368982997,41,8.601200673546652,11.216728044977756,23,0,7,2,2091,Mailchimp,Mailchimp Automation,0,2024-08-31 11:18:29
15292,42,Male,66741,Email,Awareness,7234.102988370837,0.2193854447291684,0.0514167550480617,20,5.809795940913126,12.132937757775649,20,11,9,2,3272,Sendinblue,Sendinblue Dashboard,1,2024-06-24 03:58:09
15293,33,Female,51977,Email,Consideration,1830.2972882461647,0.0492687305396294,0.1064351895864011,0,6.990062746848166,11.82548535127278,12,15,1,3,2257,Sendinblue,Sendinblue Dashboard,1,2025-03-11 23:52:15
15294,68,Female,118200,Email,Awareness,1664.737588840139,0.269340133822049,0.0495608051481073,33,8.254667568182565,1.673389914347027,49,7,9,6,2965,Mailchimp,Mailchimp Automation,0,2024-08-26 14:09:41
15295,26,Female,26714,Email,Conversion,5599.122086248833,0.0223227736465254,0.180833518387217,8,7.003385578415534,11.67702256990723,50,0,6,1,1994,Sendinblue,Sendinblue Dashboard,0,2025-01-14 00:55:51
15296,18,Male,126680,Email,Conversion,8366.3736533198,0.1958157484156548,0.0714171026341245,0,8.704491421429813,1.6839870269077617,3,1,1,9,3575,Mailchimp,Mailchimp Automation,0,2025-04-21 06:24:57
15297,59,Male,97237,Email,Consideration,2757.8275102188277,0.1884894703389013,0.1630309379212319,46,1.777236207723683,14.813878744341942,92,11,7,1,1833,Sendinblue,Sendinblue Dashboard,0,2024-11-03 19:57:58
15298,36,Female,34891,Email,Consideration,8427.268008784302,0.0703551269537295,0.0816731423230255,26,9.132821898928205,5.871977075921057,59,13,4,8,4046,Mailchimp,Mailchimp Automation,0,2025-05-21 14:13:53
15299,50,Female,121555,Email,Consideration,8098.738625805149,0.0218061823683996,0.155109866896545,14,8.313597102071327,10.555587264735983,67,19,1,3,495,Mailchimp,Mailchimp Automation,0,2024-06-24 06:33:22
15300,51,Female,72299,SEO,Retention,5833.143469497421,0.0502622651439516,0.0519733664224111,23,9.127067791694612,7.5254961749082,20,16,0,6,2403,Bing,Bing Webmaster Tools,0,2025-02-22 14:13:06
15301,33,Male,85167,Email,Awareness,6500.971261503974,0.0887848959358542,0.1551112113309958,24,7.577722144413748,3.989380847173956,33,6,8,8,1931,Sendinblue,Sendinblue Dashboard,1,2024-10-15 01:11:05
15302,61,Female,85124,PPC,Awareness,500.36774745789126,0.2658106502621227,0.0441110865539807,33,3.4695421145495997,9.35740878653271,72,1,1,6,1844,Google Ads,Google Ads Manager,1,2025-02-01 07:54:15
15303,57,Female,113052,Email,Awareness,3734.642027206761,0.2581629772121971,0.1032553326503181,43,2.0249141228172025,0.7308625863937246,24,12,0,4,985,Mailchimp,Mailchimp Automation,1,2024-09-21 23:05:22
